brewery_id,brewery_name,review_time,review_overall,review_aroma,review_appearance,review_profilename,beer_style,review_palate,review_taste,beer_name,beer_abv,beer_beerid
81,Heineken Nederland B.V.,1030813697,1.5,2,2,BeerAngel,Euro Pale Lager,2,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1030798711,1.5,2,3,dpend,Euro Pale Lager,2,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1030250241,3.5,3,3,jahsausage,Euro Pale Lager,3.5,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1029275670,2,1,2.5,Lupe,Euro Pale Lager,2,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1028618452,3,2.5,2,ryanocerus,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1028584483,3,3,4,barbarian,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1028015861,2.5,2.5,3,MTMugs,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1026371072,2.5,1.5,2.5,zerk,Euro Pale Lager,3,1.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1026314044,3,2.5,3,ElGuapo,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1025699522,2,2,2,Dogbrick,Euro Pale Lager,2,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1025633965,3,2.5,3,ElGuapo,Euro Pale Lager,2.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1025325554,3,2.5,2.5,goindownsouth,Euro Pale Lager,2.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1024569813,2,2,2,ThreePistols,Euro Pale Lager,2,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1023824934,3,2.5,3,Jason,Euro Pale Lager,3.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1023295742,1.5,1.5,3,BeerBob,Euro Pale Lager,2,1.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1022480573,3,2.5,3,inebrius,Euro Pale Lager,3,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1022184308,2.5,2,3,psugrad98,Euro Pale Lager,3,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1021807338,3,2.5,3,ADR,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1021493445,2.5,2,3,Pegasus,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1021313482,3,1,1,EagleTalon,Euro Pale Lager,2,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1021123143,2.5,1,2,Wildman,Euro Pale Lager,2,1,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1020458660,3,1.5,2.5,Monk11,Euro Pale Lager,1.5,1,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1019913190,2,2,2,aracauna,Euro Pale Lager,2.5,1.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1019730269,2.5,2.5,2.5,proc,Euro Pale Lager,2.5,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1019281387,2.5,2.5,2,bmills1608,Euro Pale Lager,2,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1018988165,2.5,2.5,3,frank4sail,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1018982392,2.5,2.5,2.5,IrishRedRock,Euro Pale Lager,2.5,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1018557135,2,2,2.5,jackndan,Euro Pale Lager,1.5,1.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1017346086,2.5,2.5,3,marc77,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1017338221,3,3,2,budgood1,Euro Pale Lager,3,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1016202358,3,3,3,WilliamPhilaPa,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1015935760,4,3.5,3,Jordan,Euro Pale Lager,3.5,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1013888907,2,1.5,2,rastaman,Euro Pale Lager,2,1.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1013799042,3,2,3,fodeeoz,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1013592937,2,1.5,2.5,fdoosey,Euro Pale Lager,2,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1013258285,2.5,2,3,mophie,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1011086014,2.5,1.5,2.5,John,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1299211706,3,3,3,Everydayoff,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1299010348,3,2,4,Brunite,Euro Pale Lager,3,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1298935849,3.5,3,2.5,jmvecchio1,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1298276315,2,2,2,ehammond1,Euro Pale Lager,3,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1298039317,3,2.5,3,brunrn1,Euro Pale Lager,2.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1297908640,3.5,2,2.5,kflorence,Euro Pale Lager,3.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1297735786,1,1,2,papsdatank,Euro Pale Lager,1.5,1,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1297721211,3,2,2,SteelerNation,Euro Pale Lager,3.5,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1297665812,3,3,4,Mosstrooper,Euro Pale Lager,3,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1166331601,3,1,3,GeneralZod,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1297618793,4,2.5,4,MillRat,Euro Pale Lager,3,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1297579884,3,2,2,alleykatking,Euro Pale Lager,1.5,1.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1297282476,3.5,3,3,iSip,Euro Pale Lager,3.5,4,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1296996041,3,2.5,3,dbaker61,Euro Pale Lager,3,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1296863217,3.5,2,4.5,BeanBone,Euro Pale Lager,3.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1296670500,3,2.5,2.5,CuriousMonk,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1296620405,3.5,2.5,2.5,welldigger888,Euro Pale Lager,4,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1296450431,2,2,2.5,comfortablynumb1,Euro Pale Lager,2.5,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1296011720,3.5,2.5,3,kingcrowing,Euro Pale Lager,3.5,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1295645984,3,3,3,mdunman,Euro Pale Lager,3.5,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1295503616,1,1,3,Satchboogie,Euro Pale Lager,2,1,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1295318369,4,3,3,Luckyboy81,Euro Pale Lager,3,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1295220214,3,2.5,3,mvanaskie13,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1295213640,4,1,2,robhunta,Euro Pale Lager,4,1.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1294890940,4,2.5,2.5,thebrood1987,Euro Pale Lager,2.5,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1294878546,4,2,3,dotsonjamesg,Euro Pale Lager,3.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1294840279,1,1.5,2,emiricius,Euro Pale Lager,2,1.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1294801659,3.5,2.5,2.5,cambabeer,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1294795351,2.5,2,2,scottfrie,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1294628061,3,2.5,2,bierschmecktgut,Euro Pale Lager,2,4,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1294029525,3,3,2.5,beertunes,Euro Pale Lager,2.5,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1293927306,3.5,2,3,jeeper2000,Euro Pale Lager,1.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1293861499,3.5,2,2,Distilled10,Euro Pale Lager,3.5,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1293671243,4,4,3,wmtxbb,Euro Pale Lager,3,4,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1293668329,2.5,2.5,3,depechemode1983,Euro Pale Lager,3.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1293667639,3,3.5,2,jsdunlop,Euro Pale Lager,3,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1293649292,4,3,4,weizenbob,Euro Pale Lager,3.5,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1293567659,5,3.5,3,mandarin,Euro Pale Lager,4,4,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1293508938,3.5,2.5,3,Hopfenpeter,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1289579881,1,1,2,JayS2629,Euro Pale Lager,2.5,1,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1293501817,3,2.5,2.5,Matt1516,Euro Pale Lager,2.5,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1293372032,1.5,1.5,1.5,Bricelyn,Euro Pale Lager,2.5,2,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1293228022,3,2.5,4,Beerbluesbiology,Euro Pale Lager,3.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1292911931,3.5,2.5,3,perrymarcus,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1292798320,3.5,2.5,3,ElijahCSkuggs,Euro Pale Lager,3.5,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1292561428,4,3.5,3.5,ronniebruner,Euro Pale Lager,4,3.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1292392404,4,2.5,2.5,bboelens,Euro Pale Lager,3,3,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1291169684,3,2,3,dogfishandi,Euro Pale Lager,2.5,2.5,Heineken Lager Beer,5,246
81,Heineken Nederland B.V.,1291017807,4,3,3,Arkofsax,Euro Pale Lager,2.5,4,Heineken Lager Beer,5,246
